nflId,receiver_score
2495454.0,1.9192841880341884
2552600.0,1.3216666666666663
2543583.0,0.03846153846153837
2540158.0,1.2699735449735445
2506467.0,0.26474358974358964
2560995.0,0.7631125356125356
2555415.0,1.1180360065466448
2552582.0,0.165
2533040.0,1.5777828054298648
2558023.0,0.022820512820512836
2557978.0,2.8149019607843133
2557986.0,1.544703296703297
2558149.0,2.0590666666666664
2495240.0,0.02307692307692286
2552633.0,0.7893639053254438
2543743.0,0.2651282051282052
2543488.0,1.094919871794872
2508061.0,1.676982248520709
2540928.0,0.2865934065934065
2555468.0,0.7643055555555551
2552461.0,1.567084155161078
2495143.0,0.0
2560742.0,1.1115384615384614
2540148.0,0.1824358974358975
2557976.0,1.218205128205128
2495450.0,0.5375168690958163
2543759.0,0.4643589743589746
2556396.0,0.7899700854700854
2560933.0,0.5047222222222223
2552586.0,0.1211538461538461
2543466.0,0.963490842490842
2540156.0,0.8893589743589744
2550405.0,0.02525641025641024
2552559.0,0.5075641025641027
2540232.0,0.5690527065527063
2555466.0,1.191666666666667
2558877.0,0.4214102564102565
2532865.0,1.3031955128205126
2495966.0,0.1883333333333333
2557848.0,1.5522267206477733
2649.0,0.5332051282051279
2555317.0,0.26923076923076905
2556075.0,0.5341025641025642
2495234.0,0.1666666666666664
2550272.0,0.746824457593688
2555230.0,1.2878247863247863
2495469.0,1.6992307692307693
2556190.0,0.20128205128205107
2540202.0,0.34612980769230745
2552402.0,0.5625641025641027
2543847.0,0.626923076923077
2560957.0,0.7152564102564103
2495189.0,0.05141025641025629
2550256.0,1.9869230769230766
2552631.0,0.9598717948717954
2552468.0,0.4537179487179484
2555209.0,0.22560157790927005
2543471.0,0.3507422402159241
2552647.0,0.24448717948717968
71269.0,0.5442307692307695
2559159.0,0.7759615384615384
2555430.0,0.8176923076923074
79607.0,1.2958974358974364
2557863.0,0.7490384615384615
2508101.0,0.2646723646723648
2540145.0,0.3794871794871795
2552424.0,0.21307692307692294
2543603.0,0.02051282051282053
2530515.0,0.23102564102564097
2560896.0,0.3497435897435896
2540165.0,1.228552631578947
2543773.0,1.9234816490698836
2559211.0,0.019102564102564036
497240.0,1.14991452991453
2555234.0,0.03051282051282055
2543646.0,0.6855128205128203
2533034.0,0.6587179487179491
2532835.0,0.4048717948717949
2543496.0,1.7617948717948713
2552471.0,1.5719230769230763
2557895.0,1.2135084427767349
2557973.0,0.507051282051282
2559153.0,0.39564102564102593
2557952.0,0.48910256410256386
2555295.0,1.027726495726496
2557858.0,1.7231208791208794
2560968.0,3.3735897435897435
2543683.0,0.08999999999999996
2507166.0,0.10600961538461541
2558019.0,2.6751373626373622
2556370.0,2.839358974358975
1581.0,0.5745454545454541
2506122.0,0.24307692307692308
2558105.0,1.5382407407407408
2557856.0,0.599307692307692
2543468.0,1.402051282051282
2495471.0,0.8766483516483519
2553895.0,1.3828831908831907
2558928.0,0.07589743589743592
2541834.0,0.9016666666666668
2540160.0,1.142179487179487
2540011.0,1.0242307692307686
2543491.0,0.2439160839160838
2553435.0,1.5211538461538456
2560781.0,0.4798368298368299
2495826.0,0.8176923076923076
2506106.0,0.7997863247863246
2507164.0,1.3118131868131873
2552415.0,0.4994871794871797
2559248.0,0.4139743589743591
2560711.0,0.6674358974358976
497095.0,0.0
2557997.0,3.9537907137907133
2560894.0,0.542948717948718
2535698.0,1.1228832515002731
2553454.0,0.3583333333333333
2495700.0,0.22371794871794895
2532978.0,1.173205128205128
2495459.0,0.5206410256410254
2550353.0,0.47794871794871807
2539205.0,0.042820512820512774
2555224.0,2.3436785009861927
2534436.0,0.16628205128205156
2555260.0,0.0
2550617.0,0.9775747863247861
497236.0,0.9767948717948721
2555418.0,0.4155128205128205
2495448.0,0.6011538461538459
2540200.0,0.02256410256410263
2552429.0,0.9716083916083914
2560810.0,0.566958041958042
2558250.0,1.251517094017094
2552636.0,0.017307692307692236
2495187.0,0.5284615384615383
2556460.0,0.45846153846153864
2543495.0,1.660510610079575
2543509.0,1.5509030100334447
2553451.0,0.12756410256410275
2553744.0,0.5079487179487177
2543828.0,1.4907023411371239
2495328.0,0.2520299145299144
2558052.0,1.9313186813186818
2560765.0,0.9734615384615385
497326.0,2.632435897435899
2532884.0,0.7407692307692306
2540020.0,1.3429487179487183
2531332.0,0.20589743589743584
2540203.0,0.60474358974359
2543836.0,0.27935897435897417
2556453.0,0.0007692307692307984
71265.0,1.2733302808302802
2495663.0,0.48551282051282074
2532899.0,0.4106410256410259
1032.0,0.6769230769230771
2540169.0,1.4165478424015001
2534241.0,0.13076923076923075
2550597.0,1.173717948717949
2552487.0,1.0692307692307694
2556885.0,2.2131297134238315
2543498.0,0.8135422602089271
2557898.0,0.7006993006993006
2552475.0,1.4523956043956046
2552382.0,0.07346153846153843
2558010.0,0.2708974358974358
2558204.0,0.9991025641025642
2555306.0,0.039615384615384705
2552608.0,1.7502279202279198
2541785.0,1.074112426035503
2495438.0,1.3671794871794873
2560907.0,0.6231346153846157
2557991.0,1.3800747863247864
2560988.0,1.5570512820512818
2532887.0,0.7044871794871794
2560738.0,0.8305128205128206
2556462.0,0.262692307692308
2550189.0,1.2591025641025642
2552469.0,1.4633589743589746
2495288.0,0.606153846153846
2559169.0,1.4680822649572653
2558846.0,0.3387350427350427
2560729.0,0.675149572649573
2495139.0,0.48974358974358967
2540154.0,1.466666666666667
2553913.0,0.6099999999999999
2543767.0,0.14115384615384594
2507999.0,0.9297435897435896
2552458.0,0.35717948717948717
2560854.0,0.6529927884615386
2559924.0,0.5579487179487177
2552453.0,0.7041196581196582
2507828.0,0.20269230769230778
2543457.0,1.3301994301994304
2540215.0,2.0828205128205126
2540258.0,2.4575641025641017
2550235.0,0.1293589743589744
2556214.0,1.768269230769231
2495470.0,0.0
2550512.0,0.4337179487179486
2552652.0,0.8865384615384616
2558123.0,0.3087179487179488
2555343.0,0.6449396681749623
2541316.0,0.6610256410256405
2560951.0,0.9503846153846154
2555346.0,0.45166666666666677
2530660.0,0.07487179487179492
2559150.0,0.8152564102564102
2556444.0,0.07346153846153833
2555461.0,0.5556410256410256
2560836.0,0.4080885780885777
79860.0,0.2682692307692307
2540230.0,0.7625641025641031
2533457.0,0.3430769230769233
2558266.0,3.294487179487179
2558918.0,0.84474358974359
2346.0,0.2902564102564106
497149.0,0.310897435897436
2541199.0,0.4199999999999999
2534820.0,0.022820512820512836
2543801.0,0.0
2557889.0,0.566616809116809
2550400.0,0.06320512820512839
2557859.0,0.17038461538461552
2543572.0,0.745769230769231
497328.0,1.1171794871794867
2560888.0,1.3761538461538456
2559947.0,1.1849999999999998
497322.0,1.6369230769230767
2555432.0,0.16192307692307686
2552399.0,0.8366666666666666
2558985.0,0.5802564102564102
2558956.0,0.036153846153846154
2553650.0,0.2884615384615384
2560809.0,0.20230769230769227
2543614.0,0.5785953177257527
2553318.0,0.5905128205128205
2561018.0,0.35256410256410253
2543590.0,0.09551282051282037
2561046.0,0.1284615384615386
2560813.0,3.0109935897435895
2558127.0,0.0
2505996.0,0.12410256410256491
2557870.0,0.47743589743589726
2532903.0,0.0
2553896.0,0.17230769230769244
2540225.0,0.07358974358974361
2558207.0,0.7059065934065935
2555223.0,1.0416666666666665
2555227.0,0.0
2557034.0,0.15123076923076922
2539303.0,0.01923076923076914
2540204.0,0.9537179487179489
2495340.0,0.19884615384615395
2539964.0,0.09954545454545502
2558202.0,0.2848717948717949
2558914.0,0.7565384615384617
2559076.0,0.014743589743589816
2553728.0,0.10423076923076925
2558116.0,0.7944871794871793
2543500.0,0.34551282051282
2555259.0,0.24230769230769236
2495159.0,0.31679487179487187
2506404.0,0.7724542124542124
2560801.0,0.1344871794871796
2541161.0,0.5432051282051287
2555214.0,0.6826923076923077
2495453.0,0.43294871794871786
2561099.0,0.026538461538461542
2556803.0,0.638974358974359
2561027.0,0.07192307692307709
2495331.0,0.08910256410256409
2555364.0,0.6148717948717948
2505299.0,0.5798717948717952
2550284.0,0.5744599844599843
2541544.0,0.03987179487179486
2534871.0,0.07294871794871792
2552656.0,0.20679487179487155
2535964.0,0.214102564102564
497238.0,0.5788461538461539
2558208.0,0.1483333333333335
2495893.0,0.1346153846153846
2555289.0,0.5029487179487181
2558865.0,0.5176923076923077
2553439.0,0.782179487179487
2539336.0,0.0
2560735.0,0.7525641025641026
2559193.0,0.7234241452991454
2539265.0,0.49217948717948723
2550656.0,0.3926518218623485
2556466.0,0.17705128205128218
2561291.0,0.035769230769230755
2557960.0,0.4511538461538461
2553743.0,0.261923076923077
2553552.0,0.04423076923076927
2552470.0,0.06999999999999992
2558832.0,0.30910256410256415
2559044.0,0.06192307692307678
2560770.0,0.14051282051282035
2552033.0,0.09907051282051277
2560915.0,0.15871794871794856
2556519.0,0.37576923076923074
2557885.0,0.22538461538461563
2495211.0,0.15717948717948724
2533039.0,1.5998114630467577
2533046.0,0.053076923076923084
2537931.0,1.3143589743589745
2552430.0,0.4164102564102564
2558856.0,0.7169230769230767
2495347.0,0.14576923076923073
2560800.0,0.16557692307692298
2553568.0,0.16169871794871787
2539663.0,0.015256410256410226
2559181.0,0.008205128205128212
2558954.0,0.05051282051282049
2550599.0,0.1791880341880343
2532790.0,0.28430769230769215
2557922.0,0.49499999999999994
2560920.0,0.4065384615384616
2559007.0,0.015512820512820432
2561468.0,0.07935897435897432
2557917.0,1.2205769230769232
2555478.0,0.3491025641025639
2541187.0,0.37461538461538463
2543638.0,0.16269230769230766
2553667.0,0.5336153846153844
238498.0,1.290351818723912
2556855.0,0.07448717948717952
2541944.0,0.003974358974359004
2561317.0,0.015512820512820524
2550521.0,0.24294871794871786
2560733.0,0.25564102564102553
2561002.0,0.16692307692307715
2532888.0,0.0
497320.0,0.012692307692307628
2543477.0,0.6630769230769232
2560883.0,0.6993589743589744
2560747.0,0.44333333333333325
2556365.0,0.1430769230769231
2561470.0,0.385
2560994.0,0.0752564102564103
2532956.0,0.4771153846153844
2555334.0,0.09358974358974317
2558194.0,0.3882051282051281
2558912.0,0.005384615384615406
2560761.0,0.3544871794871792
2560898.0,0.03717948717948707
2556375.0,0.1376923076923077
2543600.0,0.6343589743589745
2561029.0,0.5271634615384614
2504775.0,0.0
2532933.0,0.0019230769230768137
2556404.0,0.26371794871794857
2553502.0,0.4291025641025641
2558063.0,0.3051282051282063
2533047.0,0.1826923076923076
2561054.0,0.09871794871794866
2552418.0,0.04371794871794849
2561061.0,0.12858974358974365
2552403.0,0.20653846153846153
2552409.0,0.4410256410256412
2558138.0,0.04538461538461542
2550542.0,0.41333333333333344
2506340.0,0.057692307692307654
2560835.0,0.11397435897435897
2559263.0,0.04692307692307688
2530747.0,0.6980170940170939
2558886.0,0.0
2533460.0,0.006025641025641011
2561036.0,0.015769230769231184
925.0,0.022051282051282036
2536044.0,0.02602564102564095
2556543.0,0.1028205128205125
2558942.0,0.35711538461538433
2558125.0,0.31320512820512836
2504211.0,0.04051282051282042
2560814.0,0.023205128205128232
2560858.0,0.07134615384615337
2561521.0,0.16474358974358957
2560756.0,0.6374358974358973
2506546.0,0.0010256410256411859
2560838.0,0.03717948717948707
2561137.0,0.22179487179487167
2558066.0,0.38606334841628936
2552425.0,0.06358974358974379
2555331.0,0.10589743589743578
2558049.0,0.16153846153846155
2552597.0,0.4212820512820514
2556508.0,0.016794871794871824
2495466.0,0.3005594405594406
2559385.0,0.15230769230769234
2560866.0,0.46628205128205114
2559033.0,0.04692307692307688
2550198.0,0.5624358974358973
2560949.0,0.2042307692307693
2552478.0,0.22192307692307695
2561021.0,0.6416666666666669
2561461.0,0.5673076923076924
497224.0,0.41586538461538475
2552374.0,0.04525641025641045
2560985.0,0.09782051282051275
2555477.0,0.017051282051282212
2553432.0,0.0
2561324.0,0.045512820512820476
2530700.0,0.25987179487179474
497302.0,0.3673076923076924
2560878.0,0.4821428571428575
2561060.0,0.0
2558975.0,0.11102564102564108
2557934.0,0.7651282051282051
2560967.0,0.08756410256410267
2561482.0,0.05589743589743599
80427.0,0.028846153846153844
2561224.0,0.4317948717948717
2495888.0,0.033333333333333444
2555215.0,0.013333333333333322
2552580.0,0.07666666666666672
2558273.0,0.08948717948717953
2558129.0,0.6617948717948717
2505076.0,0.0
2552466.0,0.33803418803418783
2532841.0,0.10705128205128192
2532975.0,0.1707692307692307
2556762.0,0.3812820512820513
2560890.0,0.018589743589743534
2561330.0,0.016025641025641024
2560757.0,0.01730769230769228
2558144.0,0.13871794871794874
2555333.0,0.05371794871794869
2560961.0,0.1921538461538463
2543499.0,0.07179487179487282
2506109.0,0.0
2495262.0,0.04487179487179487
81284.0,0.08641025641025653
2553631.0,0.46307692307692316
2556569.0,0.1913105413105414
2560847.0,0.001410256410256403
497123.0,0.0
2560880.0,0.03858974358974347
2533031.0,0.0
2555464.0,0.06666666666666671
2558950.0,0.05358974358974349
2561272.0,0.1814102564102565
2559161.0,0.030512820512820497
2560862.0,0.9052065527065531
2552401.0,0.1400000000000001
2558091.0,0.09730769230769216
2555229.0,0.22923076923076902
2553554.0,0.03743589743589746
2541388.0,0.02166666666666664
2530763.0,0.08833333333333333
2560955.0,0.03307692307692306
2559270.0,0.1075213675213675
2560938.0,0.3801282051282053
2541966.0,0.2010256410256412
2561671.0,0.007820512820512812
79858.0,0.02923076923076911
2556478.0,0.0
2556841.0,0.07961538461538463
2532797.0,0.09243589743589753
2560935.0,0.05717948717948728
1037347.0,0.03602564102564087
2553840.0,0.09294871794871787
2555262.0,1.165769230769231
2561279.0,0.07884615384615391
2561382.0,0.08923076923076896
2561261.0,0.42025641025641025
2552408.0,0.5453846153846152
2557886.0,0.07730769230769231
264.0,0.0
2553737.0,0.21115384615384586
2550313.0,0.0330769230769231
2557994.0,0.028333333333333436
2555218.0,0.0
2553548.0,0.04192307692307692
2559880.0,0.03641025641025636
2551359.0,0.011923076923076828
2559013.0,0.047564102564102574
2552375.0,0.07923076923076924
2560777.0,0.016025641025641024
2540269.0,0.028076923076923048
2550268.0,0.018717948717948636
2506931.0,0.05358974358974349
2560787.0,0.005897435897435908
2557983.0,0.11435897435897456
2561427.0,0.006153846153846205
2559066.0,0.05717948717948719
2558833.0,0.019487179487179436
2535890.0,0.003974358974359003
2556752.0,0.0
2558112.0,0.005769230769230805
2561329.0,0.05512820512820509
2558875.0,0.024230769230769146
